Xcoor,Ycoor,Zcoor,Indicator
3841.832056,4550.674196,126.998,1
3841.832056,4550.674196,125.998,1
3841.832056,4550.674196,124.998,1
3841.832056,4550.674196,123.998,1
3841.832056,4550.674196,122.998,1
3841.832056,4550.674196,121.998,1
3841.832056,4550.674196,120.998,1
3841.832056,4550.674196,119.998,1
3841.832056,4550.674196,118.998,1
3841.832056,4550.674196,117.998,1
3841.832056,4550.674196,116.998,1
3841.832056,4550.674196,115.998,1
3841.832056,4550.674196,114.998,1
3841.832056,4550.674196,113.998,1
3841.832056,4550.674196,112.998,1
3841.832056,4550.674196,111.998,1
3841.832056,4550.674196,110.998,1
3841.832056,4550.674196,109.998,0
3841.832056,4550.674196,108.998,1
3841.832056,4550.674196,107.998,0
3841.832056,4550.674196,106.998,1
3841.832056,4550.674196,105.998,1
3841.832056,4550.674196,104.998,0
3841.832056,4550.674196,103.998,0
3841.832056,4550.674196,102.998,0
3841.832056,4550.674196,101.998,0
3841.832056,4550.674196,100.998,0
3841.832056,4550.674196,99.998,0
3841.832056,4550.674196,98.998,0
3841.832056,4550.674196,97.999,1
3841.832056,4550.674196,96.999,1
3841.832056,4550.674196,95.999,0
3841.832056,4550.674196,94.999,0
3841.832056,4550.674196,93.999,0
3841.832056,4550.674196,92.999,0
3841.832056,4550.674196,91.999,0
3841.832056,4550.674196,90.999,1
3841.832056,4550.674196,89.999,0
3841.832056,4550.674196,88.999,0
3841.832056,4550.674196,87.999,0
3841.832056,4550.674196,86.999,1
3841.832056,4550.674196,85.999,1
3841.832056,4550.674196,84.999,1
3841.832056,4550.674196,83.999,1
3841.832056,4550.674196,82.999,1
3841.832056,4550.674196,81.999,1
3841.832056,4550.674196,80.999,0
3841.832056,4550.674196,79.999,0
3841.832056,4550.674196,78.999,1
3841.832056,4550.674196,77.999,1
3841.832056,4550.674196,76.999,1
3841.832056,4550.674196,75.999,1
3841.832056,4550.674196,74.999,1
3841.832056,4550.674196,73.999,1
3841.832056,4550.674196,72.999,1
3841.832056,4550.674196,71.999,1
3841.832056,4550.674196,70.999,0
3841.832056,4550.674196,69.999,0
3841.832056,4550.674196,68.999,0
3841.832056,4550.674196,67.999,1
3841.832056,4550.674196,66.999,1
3841.832056,4550.674196,65.999,0
3841.832056,4550.674196,64.999,1
3841.832056,4550.674196,63.999,1
3841.832056,4550.674196,62.999,0
3841.832056,4550.674196,61.999,1
3841.832056,4550.674196,60.999,0
3841.832056,4550.674196,59.999,0
3841.832056,4550.674196,58.999,0
3841.832056,4550.674196,57.999,0
3841.832056,4550.674196,56.999,0
3841.832056,4550.674196,55.999,0
4271.939986,4522.583618,138.998,1
4271.939986,4522.583618,137.998,0
4271.939986,4522.583618,136.998,1
4271.939986,4522.583618,135.998,0
4271.939986,4522.583618,134.998,1
4271.939986,4522.583618,133.998,1
4271.939986,4522.583618,132.998,1
4271.939986,4522.583618,131.998,1
4271.939986,4522.583618,130.998,1
4271.939986,4522.583618,129.998,1
4271.939986,4522.583618,128.998,1
4271.939986,4522.583618,127.998,1
4271.939986,4522.583618,126.998,1
4271.939986,4522.583618,125.998,1
4271.939986,4522.583618,124.998,1
4271.939986,4522.583618,123.998,1
4271.939986,4522.583618,122.998,1
4271.939986,4522.583618,121.998,0
4271.939986,4522.583618,120.998,1
4271.939986,4522.583618,119.998,1
4271.939986,4522.583618,118.998,1
4271.939986,4522.583618,117.998,1
4271.939986,4522.583618,116.998,1
4271.939986,4522.583618,115.998,1
4271.939986,4522.583618,114.998,1
4271.939986,4522.583618,113.998,1
4271.939986,4522.583618,112.998,1
4271.939986,4522.583618,111.998,1
4271.939986,4522.583618,110.998,1
4271.939986,4522.583618,109.998,1
4271.939986,4522.583618,108.998,1
4271.939986,4522.583618,107.998,0
4271.939986,4522.583618,106.998,0
4271.939986,4522.583618,105.998,1
4271.939986,4522.583618,104.998,1
4271.939986,4522.583618,103.998,1
4271.939986,4522.583618,102.998,0
4271.939986,4522.583618,101.998,0
4271.939986,4522.583618,100.998,1
4271.939986,4522.583618,99.998,1
4271.939986,4522.583618,98.998,1
4271.939986,4522.583618,97.999,1
4271.939986,4522.583618,96.999,0
4271.939986,4522.583618,95.999,0
4271.939986,4522.583618,94.999,0
4271.939986,4522.583618,93.999,0
4271.939986,4522.583618,92.999,0
4271.939986,4522.583618,91.999,0
4271.939986,4522.583618,90.999,0
4271.939986,4522.583618,89.999,0
4271.939986,4522.583618,88.999,0
4271.939986,4522.583618,87.999,0
4271.939986,4522.583618,86.999,0
4271.939986,4522.583618,85.999,0
4271.939986,4522.583618,84.999,0
4271.939986,4522.583618,83.999,0
4271.939986,4522.583618,82.999,0
4271.939986,4522.583618,81.999,0
4271.939986,4522.583618,80.999,0
4271.939986,4522.583618,79.999,0
4271.939986,4522.583618,78.999,0
4271.939986,4522.583618,77.999,0
4271.939986,4522.583618,76.999,0
4271.939986,4522.583618,75.999,0
4271.939986,4522.583618,74.999,0
4271.939986,4522.583618,73.999,0
4271.939986,4522.583618,72.999,0
4271.939986,4522.583618,71.999,0
4271.939986,4522.583618,70.999,0
4271.939986,4522.583618,69.999,0
4271.939986,4522.583618,68.999,0
4271.939986,4522.583618,67.999,0
4271.939986,4522.583618,66.999,0
4271.939986,4522.583618,65.999,0
4271.939986,4522.583618,64.999,0
4271.939986,4522.583618,63.999,0
4271.939986,4522.583618,62.999,0
4271.939986,4522.583618,61.999,1
4271.939986,4522.583618,60.999,0
4271.939986,4522.583618,59.999,0
4271.939986,4522.583618,58.999,0
4271.939986,4522.583618,57.999,0
4271.939986,4522.583618,56.999,0
4271.939986,4522.583618,55.999,0
4271.939986,4522.583618,54.999,0
4271.939986,4522.583618,53.999,0
4271.939986,4522.583618,52.999,0
4271.939986,4522.583618,51.999,1
4271.939986,4522.583618,50.999,0
4271.939986,4522.583618,49.999,1
4271.939986,4522.583618,48.999,0
4271.939986,4522.583618,47.999,0
4271.939986,4522.583618,46.999,0
4271.939986,4522.583618,45.999,0
4271.939986,4522.583618,44.999,0
4271.939986,4522.583618,43.999,0
4271.939986,4522.583618,42.999,0
4271.939986,4522.583618,41.999,0
4271.939986,4522.583618,40.999,1
4271.939986,4522.583618,39.999,0
4271.939986,4522.583618,38.999,0
4271.939986,4522.583618,37.999,0
4271.939986,4522.583618,36.999,0
4271.939986,4522.583618,35.999,0
4271.939986,4522.583618,34.999,0
4271.939986,4522.583618,33.999,0
4271.939986,4522.583618,32.999,0
3501.266712,3925.749964,139.998,1
3501.266712,3925.749964,138.998,1
3501.266712,3925.749964,137.998,1
3501.266712,3925.749964,136.998,1
3501.266712,3925.749964,135.998,1
3501.266712,3925.749964,134.998,1
3501.266712,3925.749964,133.998,1
3501.266712,3925.749964,132.998,1
3501.266712,3925.749964,131.998,1
3501.266712,3925.749964,130.998,1
3501.266712,3925.749964,129.998,1
3501.266712,3925.749964,128.998,1
3501.266712,3925.749964,127.998,1
3501.266712,3925.749964,126.998,1
3501.266712,3925.749964,125.998,1
3501.266712,3925.749964,124.998,1
3501.266712,3925.749964,123.998,1
3501.266712,3925.749964,122.998,0
3501.266712,3925.749964,121.998,1
3501.266712,3925.749964,120.998,1
3501.266712,3925.749964,119.998,1
3501.266712,3925.749964,118.998,0
3501.266712,3925.749964,117.998,0
3501.266712,3925.749964,116.998,0
3501.266712,3925.749964,115.998,0
3501.266712,3925.749964,114.998,0
3501.266712,3925.749964,113.998,0
3501.266712,3925.749964,112.998,0
3501.266712,3925.749964,111.998,0
3501.266712,3925.749964,110.998,0
3501.266712,3925.749964,109.998,0
3501.266712,3925.749964,108.998,0
3501.266712,3925.749964,107.998,0
3501.266712,3925.749964,106.998,0
3501.266712,3925.749964,105.998,0
3501.266712,3925.749964,104.998,0
3501.266712,3925.749964,103.998,0
3501.266712,3925.749964,102.998,0
3501.266712,3925.749964,101.998,0
3501.266712,3925.749964,100.998,0
3501.266712,3925.749964,99.998,0
3501.266712,3925.749964,98.999,0
3501.266712,3925.749964,97.999,0
3501.266712,3925.749964,96.999,0
3501.266712,3925.749964,95.999,0
3501.266712,3925.749964,94.999,0
3501.266712,3925.749964,93.999,0
3501.266712,3925.749964,92.999,0
3501.266712,3925.749964,91.999,0
3501.266712,3925.749964,90.999,0
3501.266712,3925.749964,89.999,0
3501.266712,3925.749964,88.999,0
3501.266712,3925.749964,87.999,0
3501.266712,3925.749964,86.999,0
3501.266712,3925.749964,85.999,1
3501.266712,3925.749964,84.999,1
3501.266712,3925.749964,83.999,1
3501.266712,3925.749964,82.999,1
3501.266712,3925.749964,81.999,1
3501.266712,3925.749964,80.999,1
3501.266712,3925.749964,79.999,1
3501.266712,3925.749964,78.999,0
3501.266712,3925.749964,77.999,1
3501.266712,3925.749964,76.999,1
3501.266712,3925.749964,75.999,1
3501.266712,3925.749964,74.999,1
3501.266712,3925.749964,73.999,1
3501.266712,3925.749964,72.999,1
3501.266712,3925.749964,71.999,0
3501.266712,3925.749964,70.999,0
3501.266712,3925.749964,69.999,0
3501.266712,3925.749964,68.999,0
3501.266712,3925.749964,67.999,1
3501.266712,3925.749964,66.999,1
3501.266712,3925.749964,65.999,1
3501.266712,3925.749964,64.999,1
3501.266712,3925.749964,63.999,1
3501.266712,3925.749964,62.999,1
3501.266712,3925.749964,61.999,1
3501.266712,3925.749964,60.999,1
3501.266712,3925.749964,59.999,0
3501.266712,3925.749964,58.999,0
3501.266712,3925.749964,57.999,0
3501.266712,3925.749964,56.999,0
3501.266712,3925.749964,55.999,0
3501.266712,3925.749964,54.999,1
3501.266712,3925.749964,53.999,1
3501.266712,3925.749964,52.999,1
3501.266712,3925.749964,51.999,1
3501.266712,3925.749964,50.999,1
3501.266712,3925.749964,49.999,0
3501.266712,3925.749964,48.999,0
3501.266712,3925.749964,47.999,1
3501.266712,3925.749964,46.999,1
3501.266712,3925.749964,45.999,0
3501.266712,3925.749964,44.999,0
3501.266712,3925.749964,43.999,0
3501.266712,3925.749964,42.999,0
3501.266712,3925.749964,41.999,1
3501.266712,3925.749964,40.999,0
3501.266712,3925.749964,39.999,0
3501.266712,3925.749964,38.999,0
3501.266712,3925.749964,37.999,0
3501.266712,3925.749964,36.999,0
4329.915002,5035.145513,139.998,1
4329.915002,5035.145513,138.998,1
4329.915002,5035.145513,137.998,1
4329.915002,5035.145513,136.998,1
4329.915002,5035.145513,135.998,1
4329.915002,5035.145513,134.998,1
4329.915002,5035.145513,133.998,1
4329.915002,5035.145513,132.998,1
4329.915002,5035.145513,131.998,1
4329.915002,5035.145513,130.998,1
4329.915002,5035.145513,129.998,1
4329.915002,5035.145513,128.998,1
4329.915002,5035.145513,127.998,1
4329.915002,5035.145513,126.998,1
4329.915002,5035.145513,125.998,1
4329.915002,5035.145513,124.998,1
4329.915002,5035.145513,123.998,1
4329.915002,5035.145513,122.998,1
4329.915002,5035.145513,121.998,1
4329.915002,5035.145513,120.998,1
4329.915002,5035.145513,119.998,1
4329.915002,5035.145513,118.998,1
4329.915002,5035.145513,117.998,1
4329.915002,5035.145513,116.998,1
4329.915002,5035.145513,115.998,1
4329.915002,5035.145513,114.998,1
4329.915002,5035.145513,113.998,0
4329.915002,5035.145513,112.998,1
4329.915002,5035.145513,111.998,0
4329.915002,5035.145513,110.998,1
4329.915002,5035.145513,109.998,1
4329.915002,5035.145513,108.998,1
4329.915002,5035.145513,107.998,0
4329.915002,5035.145513,106.998,0
4329.915002,5035.145513,105.998,0
4329.915002,5035.145513,104.998,0
4329.915002,5035.145513,103.998,0
4329.915002,5035.145513,102.998,0
4329.915002,5035.145513,101.998,0
4329.915002,5035.145513,100.998,0
4329.915002,5035.145513,99.998,0
4329.915002,5035.145513,98.999,0
4329.915002,5035.145513,97.999,1
4329.915002,5035.145513,96.999,0
4329.915002,5035.145513,95.999,1
4329.915002,5035.145513,94.999,1
4329.915002,5035.145513,93.999,1
4329.915002,5035.145513,92.999,1
4329.915002,5035.145513,91.999,0
4329.915002,5035.145513,90.999,0
4329.915002,5035.145513,89.999,0
4329.915002,5035.145513,88.999,0
4329.915002,5035.145513,87.999,0
4329.915002,5035.145513,86.999,1
4329.915002,5035.145513,85.999,0
4329.915002,5035.145513,84.999,0
4329.915002,5035.145513,83.999,0
4329.915002,5035.145513,82.999,0
4329.915002,5035.145513,81.999,0
4329.915002,5035.145513,80.999,0
4329.915002,5035.145513,79.999,1
4329.915002,5035.145513,78.999,1
4329.915002,5035.145513,77.999,1
4329.915002,5035.145513,76.999,1
4329.915002,5035.145513,75.999,1
4329.915002,5035.145513,74.999,1
4329.915002,5035.145513,73.999,1
4329.915002,5035.145513,72.999,1
4329.915002,5035.145513,71.999,0
4329.915002,5035.145513,70.999,1
4329.915002,5035.145513,69.999,1
4329.915002,5035.145513,68.999,1
4329.915002,5035.145513,67.999,1
4329.915002,5035.145513,66.999,1
4329.915002,5035.145513,65.999,1
4329.915002,5035.145513,64.999,1
4329.915002,5035.145513,63.999,1
4329.915002,5035.145513,62.999,1
4329.915002,5035.145513,61.999,1
4329.915002,5035.145513,60.999,1
4329.915002,5035.145513,59.999,1
4329.915002,5035.145513,58.999,1
4329.915002,5035.145513,57.999,1
4329.915002,5035.145513,56.999,1
4329.915002,5035.145513,55.999,0
4329.915002,5035.145513,54.999,0
4329.915002,5035.145513,53.999,1
4329.915002,5035.145513,52.999,1
4329.915002,5035.145513,51.999,0
4329.915002,5035.145513,50.999,1
4329.915002,5035.145513,49.999,1
4329.915002,5035.145513,48.999,0
4329.915002,5035.145513,47.999,1
4329.915002,5035.145513,46.999,1
4329.915002,5035.145513,45.999,1
4329.915002,5035.145513,44.999,0
4329.915002,5035.145513,43.999,0
4329.915002,5035.145513,42.999,0
4329.915002,5035.145513,41.999,0
4329.915002,5035.145513,40.999,0
4329.915002,5035.145513,39.999,0
4329.915002,5035.145513,38.999,1
4329.915002,5035.145513,37.999,1
4329.915002,5035.145513,36.999,1
4329.915002,5035.145513,35.999,0
4329.915002,5035.145513,34.999,0
4329.915002,5035.145513,33.999,0
4329.915002,5035.145513,32.999,0
4435.544894,6495.490942,145.998,1
4435.544894,6495.490942,144.998,1
4435.544894,6495.490942,143.998,1
4435.544894,6495.490942,142.998,1
4435.544894,6495.490942,141.998,1
4435.544894,6495.490942,140.998,1
4435.544894,6495.490942,139.998,1
4435.544894,6495.490942,138.998,1
4435.544894,6495.490942,137.998,1
4435.544894,6495.490942,136.998,1
4435.544894,6495.490942,135.998,1
4435.544894,6495.490942,134.998,1
4435.544894,6495.490942,133.998,1
4435.544894,6495.490942,132.998,1
4435.544894,6495.490942,131.998,1
4435.544894,6495.490942,130.998,1
4435.544894,6495.490942,129.998,1
4435.544894,6495.490942,128.998,0
4435.544894,6495.490942,127.998,0
4435.544894,6495.490942,126.998,1
4435.544894,6495.490942,125.998,1
4435.544894,6495.490942,124.998,1
4435.544894,6495.490942,123.998,1
4435.544894,6495.490942,122.998,1
4435.544894,6495.490942,121.998,1
4435.544894,6495.490942,120.998,1
4435.544894,6495.490942,119.998,1
4435.544894,6495.490942,118.998,1
4435.544894,6495.490942,117.998,1
4435.544894,6495.490942,116.998,1
4435.544894,6495.490942,115.998,1
4435.544894,6495.490942,114.998,1
4435.544894,6495.490942,113.998,1
4435.544894,6495.490942,112.998,0
4435.544894,6495.490942,111.998,0
4435.544894,6495.490942,110.998,1
4435.544894,6495.490942,109.998,0
4435.544894,6495.490942,108.998,0
4435.544894,6495.490942,107.998,0
4435.544894,6495.490942,106.998,0
4435.544894,6495.490942,105.998,0
4435.544894,6495.490942,104.999,0
4435.544894,6495.490942,103.999,0
4435.544894,6495.490942,102.999,0
4435.544894,6495.490942,101.999,0
4435.544894,6495.490942,100.999,0
4435.544894,6495.490942,99.999,0
4435.544894,6495.490942,98.999,0
4435.544894,6495.490942,97.999,0
4435.544894,6495.490942,96.999,0
4435.544894,6495.490942,95.999,0
4435.544894,6495.490942,94.999,0
4435.544894,6495.490942,93.999,0
4435.544894,6495.490942,92.999,0
4435.544894,6495.490942,91.999,0
4435.544894,6495.490942,90.999,0
4448.596874,6997.108461,146.998,1
4448.596874,6997.108461,145.998,0
4448.596874,6997.108461,144.998,1
4448.596874,6997.108461,143.998,1
4448.596874,6997.108461,142.998,1
4448.596874,6997.108461,141.998,1
4448.596874,6997.108461,140.998,1
4448.596874,6997.108461,139.998,1
4448.596874,6997.108461,138.998,1
4448.596874,6997.108461,137.998,1
4448.596874,6997.108461,136.998,1
4448.596874,6997.108461,135.998,1
4448.596874,6997.108461,134.998,1
4448.596874,6997.108461,133.998,1
4448.596874,6997.108461,132.998,1
4448.596874,6997.108461,131.998,1
4448.596874,6997.108461,130.998,1
4448.596874,6997.108461,129.998,0
4448.596874,6997.108461,128.998,0
4448.596874,6997.108461,127.998,1
4448.596874,6997.108461,126.998,1
4448.596874,6997.108461,125.998,1
4448.596874,6997.108461,124.998,1
4448.596874,6997.108461,123.998,1
4448.596874,6997.108461,122.998,1
4448.596874,6997.108461,121.998,1
4448.596874,6997.108461,120.998,1
4448.596874,6997.108461,119.998,1
4448.596874,6997.108461,118.998,1
4448.596874,6997.108461,117.998,0
4448.596874,6997.108461,116.998,0
4448.596874,6997.108461,115.998,0
4448.596874,6997.108461,114.998,1
4448.596874,6997.108461,113.998,1
4448.596874,6997.108461,112.998,1
4448.596874,6997.108461,111.998,0
4448.596874,6997.108461,110.998,0
4448.596874,6997.108461,109.998,0
4448.596874,6997.108461,108.998,0
4448.596874,6997.108461,107.998,0
4448.596874,6997.108461,106.998,0
4448.596874,6997.108461,105.999,1
4448.596874,6997.108461,104.999,0
4448.596874,6997.108461,103.999,0
4448.596874,6997.108461,102.999,0
4448.596874,6997.108461,101.999,1
4448.596874,6997.108461,100.999,1
4448.596874,6997.108461,99.999,1
4448.596874,6997.108461,98.999,1
4448.596874,6997.108461,97.999,0
4448.596874,6997.108461,96.999,0
4448.596874,6997.108461,95.999,0
4448.596874,6997.108461,94.999,1
4448.596874,6997.108461,93.999,1
4448.596874,6997.108461,92.999,0
4448.596874,6997.108461,91.999,1
4448.596874,6997.108461,90.999,1
4448.596874,6997.108461,89.999,0
4448.596874,6997.108461,88.999,0
4448.596874,6997.108461,87.999,1
4448.596874,6997.108461,86.999,1
4448.596874,6997.108461,85.999,1
4448.596874,6997.108461,84.999,0
4448.596874,6997.108461,83.999,0
4448.596874,6997.108461,82.999,1
4448.596874,6997.108461,81.999,1
4448.596874,6997.108461,80.999,1
4448.596874,6997.108461,79.999,1
4448.596874,6997.108461,78.999,0
4448.596874,6997.108461,77.999,1
4448.596874,6997.108461,76.999,1
4448.596874,6997.108461,75.999,1
4448.596874,6997.108461,74.999,1
4448.596874,6997.108461,73.999,1
4448.596874,6997.108461,72.999,1
4448.596874,6997.108461,71.999,1
4448.596874,6997.108461,70.999,1
4448.596874,6997.108461,69.999,1
4448.596874,6997.108461,68.999,1
4448.596874,6997.108461,67.999,1
4448.596874,6997.108461,66.999,1
4448.596874,6997.108461,65.999,1
4448.596874,6997.108461,64.999,0
4448.596874,6997.108461,63.999,1
4448.596874,6997.108461,62.999,1
4448.596874,6997.108461,61.999,1
4448.596874,6997.108461,60.999,1
4448.596874,6997.108461,59.999,1
4448.596874,6997.108461,58.999,0
4448.596874,6997.108461,57.999,0
4448.596874,6997.108461,56.999,0
4448.596874,6997.108461,55.999,0
4448.596874,6997.108461,54.999,0
4448.596874,6997.108461,53.999,0
4448.596874,6997.108461,52.999,0
4448.596874,6997.108461,51.999,1
4448.596874,6997.108461,50.999,0
4448.596874,6997.108461,49.999,1
4448.596874,6997.108461,48.999,1
4448.596874,6997.108461,47.999,1
4448.596874,6997.108461,46.999,0
4448.596874,6997.108461,45.999,0
4448.596874,6997.108461,44.999,0
4448.596874,6997.108461,43.999,1
4448.596874,6997.108461,42.999,1
4448.596874,6997.108461,41.999,1
4448.596874,6997.108461,40.999,1
4448.596874,6997.108461,39.999,1
4448.596874,6997.108461,38.999,1
4448.596874,6997.108461,37.999,1
4448.596874,6997.108461,36.999,1
4448.596874,6997.108461,35.999,1
4448.596874,6997.108461,34.999,0
4448.596874,6997.108461,33.999,0
5099.67767,7497.996358,150.998,1
5099.67767,7497.996358,149.998,1
5099.67767,7497.996358,148.998,1
5099.67767,7497.996358,147.998,1
5099.67767,7497.996358,146.998,1
5099.67767,7497.996358,145.998,1
5099.67767,7497.996358,144.998,1
5099.67767,7497.996358,143.998,1
5099.67767,7497.996358,142.998,1
5099.67767,7497.996358,141.998,1
5099.67767,7497.996358,140.998,1
5099.67767,7497.996358,139.998,1
5099.67767,7497.996358,138.998,1
5099.67767,7497.996358,137.998,1
5099.67767,7497.996358,136.998,1
5099.67767,7497.996358,135.998,1
5099.67767,7497.996358,134.998,1
5099.67767,7497.996358,133.998,1
5099.67767,7497.996358,132.998,1
5099.67767,7497.996358,131.998,1
5099.67767,7497.996358,130.998,1
5099.67767,7497.996358,129.998,1
5099.67767,7497.996358,128.998,1
5099.67767,7497.996358,127.998,1
5099.67767,7497.996358,126.998,1
